MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
685502,1124,TZA PL,Tanzania Premier League,T,106,Tanzania,T,20439,Mbeya City,19557,Kagera Sugar,0.0,1.75,8.5,0.0,0.75,4,1,4,2,6,1,1,0,0,255,254,135,105,1,5,16,9,0,0,FT,1
685843,258,WClub F,World Club Friendlies,W,4,International,G,28999,Gokulam Kerala FC,2662,Terengganu,+0.25,3.0,,0.0,1.25,,0,0,10,0,2,2,0,0,84,66,94,41,7,2,5,1,50,50,FT,0
685622,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,20676,Pomorie,11959,Lokomotiv G. Oryahovitsa,-0.5,2.5,,-0.25,1.0,,2,3,9,4,2,3,0,0,81,60,71,44,2,4,5,2,57,43,FT,1
685550,2573,POR U23 L,Portugal U23 League,P,45,Portugal,P,31905,Portimonense U23,32397,Belenenses U23,-0.5,3.0,9.5,-0.25,1.25,4.5,3,4,1,5,1,2,1,0,112,155,46,84,4,11,8,5,42,58,FT,1
685603,2336,Albania CP,Albania Championship,A,53,Albania,A,14595,Partizani Tirana,15043,Skenderbeu,-0.75,2.0,,-0.25,1.0,,3,1,5,7,2,1,0,0,93,113,56,50,3,3,1,1,0,0,FT,1
685818,212,URY RL,Uruguay Reserve League,U,52,Uruguay,W,4268,Defensor Sporting Reserves,1889,Racing Club de Montevideo Reserves,-0.25,3.0,,0.0,1.25,,2,3,3,4,1,6,0,0,119,122,51,49,2,4,5,8,0,0,90,1
685621,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,27513,FC Hebar Pazardzhik,15094,Pirin Blagoevgrad,-0.75,2.75,,-0.25,1.0,,1,3,5,4,1,1,0,0,85,77,49,36,3,9,7,10,57,43,FT,1
685564,1197,ZMB SL,Zambia Super League,Z,179,Zambia,Z,4655,Nkana FC,20998,Lusaka Dynamos,-0.25,2.0,,0.0,0.75,,1,0,7,2,2,1,0,0,114,114,78,39,3,5,13,5,53,47,90,0
685565,1197,ZMB SL,Zambia Super League,Z,179,Zambia,Z,13925,Nkwazi,15112,NAPSA Stars,0.0,1.75,,0.0,0.75,,0,1,5,6,4,0,0,1,87,87,45,40,0,1,12,11,55,45,90,0
685646,704,ARG R,Argentina Reserve League,A,32,Argentina,A,19790,All Boys Reserves,19819,Villa Dalmine Reserves,-0.25,2.25,10,0.0,1.0,4.5,1,0,3,5,2,3,0,0,117,133,76,77,4,2,4,5,0,0,90,0
685817,1197,ZMB SL,Zambia Super League,Z,179,Zambia,Z,14627,Zesco United,15463,Mufulira Wanderers,-0.75,2.0,,-0.25,0.75,,2,0,4,5,0,1,0,0,109,80,77,53,4,2,3,5,59,41,90,1
685828,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,38460,Kigezi Homeboys FC,28248,Kitara FC,-0.25,2.0,,0.0,0.75,,1,1,4,3,0,1,0,0,104,108,57,44,1,1,6,4,0,0,90,1
685825,969,GRC A Cup,Greece Amateur Cup,G,13,Greece,X,33764,Megarikos,29434,Thrasyvoulos Fylis,-1.75,3.5,,-0.75,1.5,,3,3,11,1,0,0,0,0,151,83,122,42,11,4,15,7,0,0,93,1
685651,492,BRA,Brazilian Matches,B,47,Brazil,B,32785,Acao RJ,32263,Tomazinho FC,-1.5,2.75,11,-0.75,1.0,5.5,4,0,3,3,3,2,0,0,86,75,54,44,7,1,10,3,0,0,84,1
685847,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,38374,MYDA FC,25369,Doves All Stars,0.0,1.75,,0.0,0.75,,1,0,2,12,1,1,0,0,97,94,31,62,1,1,2,4,0,0,88,1
685844,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,28241,Bukedea TC FC,38462,Mbale Heroes,-0.25,2.0,,+0.5,0.5,,0,0,3,5,2,1,1,0,151,142,114,103,8,8,6,7,0,0,83,0
685845,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,13029,Kasese New Villa,28246,Kansai Plascon FC,0.0,2.0,,0.0,0.75,,1,0,2,5,4,1,0,0,116,135,18,29,2,3,1,10,0,0,84,0
685846,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,23370,Kataka FC,34185,Saviours FC,-0.5,2.0,,-0.25,0.75,,2,2,4,2,0,0,0,0,87,78,47,38,4,3,2,4,0,0,79,1
685830,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,27673,UPDF FC,18500,Ndejje University,0.0,2.0,,0.0,0.75,,1,0,3,5,2,2,0,0,91,85,45,47,2,4,3,2,0,0,82,0
685503,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,5084,ES Metlaoui,4931,Club Africain,+0.25,1.75,8.5,0.0,0.75,4,0,1,3,3,0,0,0,0,66,60,25,48,5,3,1,2,0,0,68,0
685504,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,4771,Esperance de Tunis,18816,US Ben Guerdane,-0.75,2.0,8.5,-0.25,0.75,4,3,1,1,1,3,4,0,0,71,56,35,25,3,1,6,3,54,46,63,1
685505,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,20251,Tataouine,3260,Etoile Sportive Sahel,+0.5,2.0,8.5,+0.25,0.75,4,0,0,2,5,0,0,0,0,63,59,33,20,0,2,3,2,46,54,64,0
685624,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,15117,Montana 1921,27903,FK Strumska,-2,3.25,,-0.75,1.5,,0,0,1,0,2,3,0,0,44,35,46,11,1,0,3,1,0,0,HT,0
685166,783,CMR E1,Cameroon Elite One,C,54,Cameroon,K,20216,Eding Sport FC,3313,Fovu de Baham,-0.5,2.0,8.5,-0.25,0.75,4,0,0,4,0,1,1,0,0,44,45,12,11,1,2,3,3,48,52,HT,0
685167,783,CMR E1,Cameroon Elite One,C,54,Cameroon,K,20634,Feutcheu FC,20221,APEJES Academy,-0.25,1.75,8.5,0.0,0.75,4,1,1,1,1,1,1,0,0,39,34,13,16,2,2,3,3,52,48,HT,1
685531,889,IND SL,India Super League,I,17,India,Y,9805,Kerala Blasters,9787,Mumbai City FC,+0.25,2.25,11,0.0,1.0,5,0,0,1,3,1,1,0,0,49,42,20,26,2,1,1,1,46,54,HT,0
685647,704,ARG R,Argentina Reserve League,A,32,Argentina,A,34089,Canuelas FC Reserves,33362,San Martin Burzaco Reserves,-1.25,3.0,,-0.5,1.25,,2,0,0,0,0,0,0,0,63,57,46,28,5,1,5,2,0,0,HT,1
685536,830,UAE PL,UAE Premier League,U,35,The United Arab Emirates (UAE),A,822,Ajman SCC,927,Al Wahda Abu Dhabi,+0.75,3.25,9,+0.25,1.25,4.5,2,1,1,3,0,1,0,0,35,55,20,41,3,1,1,2,36,64,43,1
685606,30,QAT SL,Qatar Stars League,Q,34,Qatar,K,6576,Al-Wakrah SC,7162,Al-Khor SC,-0.25,3.0,9.5,0.0,1.25,4.5,0,0,2,0,0,0,0,0,41,36,19,16,1,0,2,2,53,47,37,1
685532,750,KWT L,Kuwait League,K,72,Kuwait,K,7956,Al Tadamon SC,8006,Yarmouk,0.0,2.75,9,0.0,1.25,4.5,0,0,2,1,1,0,0,0,12,8,11,7,0,0,1,0,53,47,16,1
