MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
685620,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,30717,Lokomotiv 1929 Sofia,5701,Litex Lovech,-0.25,2.25,,-0.25,1.0,,1,0,5,4,1,3,0,0,86,85,38,38,3,1,8,5,44,56,FT,1
685547,1840,KOS SL,Kosovo Superliga,K,140,Kosovo,K,33047,KF Ballkani,33460,KF Flamurtari Pristina,-2,3.0,,-0.75,1.25,,3,1,6,4,2,4,0,0,122,143,68,58,7,2,6,4,0,0,90,1
685839,1719,Bhutan TL,Bhutan Thimphu League,B,207,Bhutan,B,26189,Transport United FC,26256,High Quality United,-1.25,4.0,,-0.5,1.75,,4,3,2,5,0,2,0,0,118,109,66,71,6,4,1,10,0,0,92,1
685566,1197,ZMB SL,Zambia Super League,Z,179,Zambia,Z,15213,Red Arrows FC,36420,Kansanshi Dynamos,-0.75,2.0,8.5,-0.25,0.75,4,1,1,9,3,4,2,0,0,51,58,51,50,5,4,7,7,53,47,80,1
686003,2822,Spain University League,Spain University League,S,23,Spain,X,38463,Universidad Pontificia De Comillas,38464,Universidad Europea De Madrid,0.0,4.0,,0.0,1.25,,0,2,1,7,3,2,0,0,0,0,0,0,0,2,0,0,0,0,82,1
685552,877,IRN D1,Iran Div 1,I,74,Iran,Y,9572,Iranjavan Bushehr,9957,Naft Gachsaran,0.0,2.25,8.5,0.0,0.75,4,1,1,4,1,1,2,0,1,75,81,53,33,1,2,6,3,53,47,73,1
685827,231,ISR YL,Israel Youth League,I,97,Israel,Y,34359,Hapoel Iksal Imad U19,33643,SC Haifa Robi Shapira U19,+0.75,3.25,,+0.25,1.25,,0,1,6,3,0,1,0,0,53,54,27,26,3,2,5,5,0,0,HT,1
685829,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,33712,Light SS FC,20106,Paidha Black Angels,-0.25,2.0,,-0.25,0.75,,0,0,2,2,0,0,0,0,84,91,72,55,0,0,0,3,0,0,HT,0
685623,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,27712,Spartak Pleven,26564,Septemvri Sofia,+2.25,3.25,,+1.0,1.5,,0,0,1,3,1,1,0,0,54,75,18,49,0,1,2,2,38,62,HT,0
685502,1124,TZA PL,Tanzania Premier League,T,106,Tanzania,T,20439,Mbeya City,19557,Kagera Sugar,0.0,1.75,8.5,0.0,0.75,4,1,3,1,4,1,1,0,0,143,111,55,42,1,4,7,5,0,0,HT,1
685843,258,WClub F,World Club Friendlies,W,4,International,G,28999,Gokulam Kerala FC,2662,Terengganu,+0.25,3.0,,0.0,1.25,,0,0,8,0,1,1,0,0,45,31,55,13,4,0,1,1,57,43,HT,0
685622,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,20676,Pomorie,11959,Lokomotiv G. Oryahovitsa,-0.5,2.5,,-0.25,1.0,,0,2,5,1,1,0,0,0,43,34,34,29,0,3,2,1,54,46,HT,1
685550,2573,POR U23 L,Portugal U23 League,P,45,Portugal,P,31905,Portimonense U23,32397,Belenenses U23,-0.5,3.0,9.5,-0.25,1.25,4.5,2,1,1,3,1,0,0,0,67,71,35,35,3,3,5,3,49,51,HT,1
685719,212,URY RL,Uruguay Reserve League,U,52,Uruguay,W,22812,Boston River Reserves,1451,Nacional de Montevideo Reserves,+1.25,3.0,,+0.25,1.25,,1,0,1,1,1,0,0,0,72,73,42,38,4,2,3,3,0,0,HT,1
685603,2336,Albania CP,Albania Championship,A,53,Albania,A,14595,Partizani Tirana,15043,Skenderbeu,-0.75,2.0,,-0.25,1.0,,2,1,3,2,0,0,0,0,40,54,32,16,2,3,1,1,0,0,HT,1
685818,212,URY RL,Uruguay Reserve League,U,52,Uruguay,W,4268,Defensor Sporting Reserves,1889,Racing Club de Montevideo Reserves,-0.25,3.0,,0.0,1.25,,0,1,1,1,0,0,0,0,61,66,21,24,0,1,3,5,0,0,HT,1
685621,2313,BGR BPFG,Bulgaria B PFG,B,40,Bulgaria,B,27513,FC Hebar Pazardzhik,15094,Pirin Blagoevgrad,-0.75,2.75,,-0.25,1.0,,1,3,3,4,0,1,0,0,37,37,19,20,1,4,2,9,51,49,HT,1
685564,1197,ZMB SL,Zambia Super League,Z,179,Zambia,Z,4655,Nkana FC,20998,Lusaka Dynamos,-0.25,2.0,,0.0,0.75,,0,0,4,1,1,0,0,0,53,49,42,12,1,2,9,0,50,50,HT,0
