MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
691175,2561,India RC,India Regional Cup,I,17,India,Y,17225,Kidderpore SC,22834,Army Red,0.0,2.5,,0.0,1.0,,0,1,4,4,2,3,0,0,98,116,42,67,2,5,5,13,0,0,FT,1
690985,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38566,Persipu FC,38615,Mutiara 97,-0.75,3.0,,-0.25,1.25,,2,1,3,1,3,3,0,0,95,98,37,31,2,3,6,7,0,0,88,1
690986,1062,Other Match,Other Match,O,4,International,G,17225,Kidderpore SC,22834,Army Red,0.0,2.5,,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0
691427,435,JPN J3L,Japan J3-League,J,2,Japan,R,1289,Thespa Kusatsu,1299,Roasso Kumamoto,-0.25,2.25,9,-0.25,1.0,4,0,0,2,7,0,0,0,0,81,124,46,68,2,2,8,6,40,60,77,0
691060,2821,MMR UT,Myanmar University Tournament,M,9,Myanmar,M,38467,Pyay Zone,38616,Sittway Zone,+2.75,3.75,,+1.25,1.5,,0,3,4,6,1,0,0,0,85,115,43,69,3,5,6,4,0,0,80,1
691059,2821,MMR UT,Myanmar University Tournament,M,9,Myanmar,M,34388,Dagon FC,38587,Taungoo Zone,-1.0,2.75,,-0.5,1.0,,4,0,11,5,0,0,0,0,110,84,61,32,6,3,6,1,0,0,83,1
691561,1998,India BAD 80m,India Bangalore A Division - 80 mins play,I,17,India,Y,33242,FC Deccan,24472,Parikrama,-0.75,2.5,,-0.25,1.0,,2,2,1,2,2,1,0,0,88,98,44,46,3,2,4,3,0,0,69,1
691070,915,IND SPL,India Shillong Premier League,I,17,India,Y,22380,Nongrim Hills,22706,Rangdajied United FC,+0.75,2.75,9.5,+0.25,1.0,4.5,2,0,0,6,0,0,0,0,77,81,40,73,3,3,5,9,0,0,59,1
691565,2817,Il1W,Indonesia Liga 1 Women,I,65,Indonesia,Y,38268,PSIS Semarang Women,38254,Persija Jakarta Women,+1.0,3.25,,+0.5,1.25,,0,1,0,1,1,0,0,0,43,45,35,64,2,4,0,5,0,0,48,1
691610,2330,TAJ VL,Tajikistan Vysshaya Liga,T,180,Tajikistan,T,28570,Regar Tadaz,30374,Khatlon Bokhtar,-0.75,3.0,,-0.25,1.25,,0,0,2,1,1,1,0,0,51,49,19,13,5,4,2,1,0,0,HT,0
691764,2311,Georgia EL2,Georgia Erovnuli Liga 2,G,57,Georgia,G,10759,FC Gagra,29676,FC Telavi,+0.75,3.0,,+0.25,1.25,,0,0,2,1,0,0,0,0,51,52,21,24,1,2,1,2,51,49,33,0
691765,2311,Georgia EL2,Georgia Erovnuli Liga 2,G,57,Georgia,G,10523,Kolkheti Poti,10521,FC Samtredia,+1.75,3.75,,+0.75,1.5,,1,0,0,1,0,0,0,0,39,61,18,31,1,1,2,3,38,62,33,1
691079,2000,India BSD,India Bangalore Super Division,I,17,India,Y,25301,AGORC Bangalore,18179,Income Tax SC,-0.25,2.25,,0.0,0.75,,0,0,1,1,0,0,0,0,32,39,13,24,0,1,2,3,0,0,30,0
690988,2473,Ukraine D1W,Ukraine Division 1 Women,U,21,Ukraine,W,37088,FC Podillya Women,18561,Pantery Uman Women,-1.25,3.75,,-0.5,1.5,,0,1,2,1,1,0,0,0,31,25,24,17,3,4,1,4,0,0,29,1
691292,2617,THA UG,Thailand University Games,T,8,Thailand,T,29579,Rajabhat Petchaburi Univerisity,33782,Thepsatri Rajabhat University,-1.75,3.75,,-0.75,1.5,,0,0,1,0,0,0,0,0,6,9,3,3,0,0,0,0,0,0,8,0
