MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687407,2803,USA NISA,USA NISA,U,6,the United States,M,20369,Miami FC,38096,Oakland Roots,-1.5,3.0,,-0.5,1.25,,3,2,6,4,1,1,0,0,76,44,68,31,9,4,7,6,0,0,90,1
685761,397,PRY DP,Paraguay Division Profesional,P,114,Paraguay,B,2757,Guarani Asuncion,4574,Cerro Porteno,0.0,2.5,9,0.0,1.0,4.5,1,2,5,1,4,2,0,0,91,110,60,53,4,4,9,5,46,54,149,1
687553,2510,USA UPSL,USA UPSL,U,6,the United States,M,31332,Texas Spurs,31673,Inocentes FC,0.0,3.25,,+0.75,1.0,,0,2,0,4,0,0,0,0,26,33,9,22,1,6,2,5,0,0,96,1
686787,2673,USA USLC,USA USL Championship,U,6,the United States,M,2983,Indy Eleven,20298,New York Red Bulls II,-0.25,3.0,9.5,0.0,1.25,4.5,1,0,3,3,0,0,0,0,38,52,13,25,2,3,2,2,43,57,136,1
686772,2673,USA USLC,USA USL Championship,U,6,the United States,M,24874,Reno 1868 FC,2475,Sacramento Republic,-0.5,3.0,10,-0.25,1.25,4.5,1,1,3,0,0,0,0,0,32,20,13,7,1,1,3,1,0,0,92,1
687259,618,PAN LPF,Panama - LPF,P,134,Panama,B,27770,CA Independiente de la Chorrera,6427,Tauro FC,-0.25,2.25,9,+0.5,0.5,4,0,1,2,0,0,0,0,0,15,21,17,5,1,1,0,0,0,0,72,1
685751,534,PER PD,Peru Primera Division,P,117,Peru,M,4361,Universitario de Deportes,18233,Academia Deportiva Cantolao,-0.75,2.25,9.5,+0.25,0.5,4.5,0,0,0,1,2,0,0,0,32,20,6,8,1,0,1,1,0,0,71,1
687199,2802,BRB SC,Barbados Super Cup,B,142,Barbados,B,3491,Pride of Gall Hill FC,33545,Youth Milan,-0.5,3.5,,-0.25,1.5,,1,0,3,3,1,1,0,0,57,65,28,38,3,2,2,4,45,55,116,1
687260,618,PAN LPF,Panama - LPF,P,134,Panama,B,6812,Plaza Amador,31731,CD Universitario,-0.5,2.25,8.5,+0.25,0.5,4,0,0,0,0,0,0,0,0,11,12,8,10,0,0,0,2,62,38,70,1
686312,1046,MEX SD,Mexico Segunda Division,M,49,Mexico,M,22627,Mineros de Fresnillo,15266,Murcielagos FC,+0.75,2.5,9.5,+0.75,0.5,4.5,0,2,2,2,0,0,0,0,56,54,27,33,4,5,4,6,49,51,113,1
