MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687042,785,ESP TG3,Spain Tercera Group 3,S,23,Spain,X,9916,Siete Villas,4205,Laredo,+0.75,2.25,,+0.25,1.0,,3,1,1,4,3,1,0,1,67,78,23,34,7,6,5,4,42,58,90,1
687168,199,RUS D2,Russia Division 2,R,12,Russia,E,6953,FK Ryazan,16595,FK Khimki II,-0.75,2.75,,-0.25,1.0,,3,0,4,0,2,2,0,1,99,118,63,64,5,1,6,1,54,46,80,1
687012,764,ESP TG5,Spain Tercera Group 5,S,23,Spain,X,32023,CP San Cristobal,7311,Vilafranca,+0.25,2.0,,0.0,0.75,,2,1,2,1,2,5,0,0,59,65,31,35,3,5,6,7,46,54,77,0
687019,940,ESP TG14,Spain Tercera Group 14,S,23,Spain,X,20268,Olivenza,20254,Calamonte,0.0,2.5,,0.0,1.0,,1,0,4,1,2,1,0,0,75,71,45,46,2,3,8,1,59,41,80,0
686146,759,ESP SBG3,Spain Segunda B Group 3,S,23,Spain,X,7134,Espanyol B,7789,Badalona,-0.75,2.25,,-0.25,0.75,,1,0,3,4,2,6,1,0,62,68,28,32,5,2,1,4,51,49,76,0
687011,764,ESP TG5,Spain Tercera Group 5,S,23,Spain,X,37533,CE Manresa,8648,Peralada,-0.25,2.25,,0.0,1.0,,1,1,2,3,1,2,0,0,78,79,36,49,2,5,8,5,54,46,79,1
686147,759,ESP SBG3,Spain Segunda B Group 3,S,23,Spain,X,17223,CD Ebro,3101,Orihuela,-0.5,2.0,,-0.25,0.75,,2,0,2,2,1,4,0,0,87,92,43,33,5,2,3,4,48,52,79,1
687307,2373,SPN YL,Spain Youth League,S,23,Spain,X,28985,Real Zaragoza U19,38503,Huesca U19,-0.5,2.75,,-0.25,1.0,,1,0,6,6,0,0,0,0,124,89,67,41,4,3,6,4,0,0,77,0
684775,158,TUR SL,Turkey Super Lig,T,26,Turkey,T,9848,Yeni Malatyaspor,779,Kayserispor,-1.0,2.75,9.5,-0.5,1.25,4.5,1,0,3,2,1,2,0,0,78,61,66,39,3,2,10,2,55,45,72,1
687593,384,THA D2,Thailand Division 2,T,8,Thailand,T,1699,Air Force Utd,3700,Army United FC,-0.75,3.0,9.5,-0.25,1.25,4.5,4,1,1,4,2,3,0,0,74,94,63,72,6,4,2,9,0,0,77,1
687066,787,ESP TG9,Spain Tercera Group 9,S,23,Spain,X,9338,Velez CF,10838,Almeria B,+0.25,2.75,,0.0,1.0,,0,4,4,2,4,3,0,0,104,81,29,36,1,6,4,4,50,50,79,1
687660,787,ESP TG9,Spain Tercera Group 9,S,23,Spain,X,32576,Polideportivo Almeria,8569,Antequera,+0.5,2.75,,+0.25,1.25,,1,1,4,3,1,1,0,0,82,106,54,92,5,3,4,5,0,0,76,1
687360,1608,SPN WP,Spain Women Primera,S,23,Spain,X,26918,Deportivo La Coruna Women,23400,CD Tacon Women,-1.0,2.75,,-0.25,1.25,,3,1,11,2,0,3,0,0,68,55,35,27,5,2,9,2,66,34,78,1
