MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
688304,108,PRT PL,Portugal Primeira Liga,P,45,Portugal,P,1029,Braga,2969,Famalicao,-1.5,3.25,10.5,-0.5,1.25,5,2,2,11,2,5,4,0,1,133,78,60,21,4,3,12,2,65,35,FT,1
690878,1517,PER Copa,Copa Peru,C,117,Peru,M,38608,Nacional FBC,38609,Comerciantes FC,-0.5,2.25,,-0.25,1.0,,2,4,6,4,6,3,0,0,107,102,59,40,5,6,6,8,0,0,90,1
690881,737,ECU PB,Ecuador Primera B,E,115,Ecuador,E,34859,Club Atletico Porteno,7533,Santa Rita,+0.25,1.75,8,0.0,0.75,4,0,1,5,3,4,2,0,0,79,64,41,19,1,2,8,1,0,0,91,1
690885,461,PER SL,Peru Segunda,P,117,Peru,M,37213,CDC Santa Rosa,11748,Alianza Atletico,0.0,2.5,,+0.5,0.5,,1,1,6,4,3,2,0,0,88,87,55,42,2,2,6,5,0,0,91,1
689090,534,PER PD,Peru Primera Division,P,117,Peru,M,3453,Deportivo Municipal,4361,Universitario de Deportes,0.0,2.25,9.5,0.0,0.75,4.5,2,0,11,6,2,1,0,0,126,123,85,67,4,0,12,10,47,53,91,1
690882,222,ARG NB,Argentina Nacional B,A,32,Argentina,A,14003,CA Alvarado,11866,Guillermo Brown,-0.25,2.25,9,-0.25,0.75,4.5,0,0,7,3,1,4,1,1,81,67,41,25,6,1,8,3,54,46,88,0
690884,1517,PER Copa,Copa Peru,C,117,Peru,M,38519,Municipal Agomarca,38518,AD Tarma,-1.25,2.25,,-0.5,1.0,,1,0,5,4,1,2,0,0,101,98,56,42,3,0,2,1,0,0,89,1
690880,487,ARG TA,Argentina Torneo A,A,32,Argentina,A,8587,Deportivo Maipu,22523,Club Circulo Deportivo,-0.75,2.0,9.5,-0.25,0.75,4.5,2,2,10,4,2,3,0,1,138,85,100,42,7,2,7,1,64,36,84,1
690879,1517,PER Copa,Copa Peru,C,117,Peru,M,38610,Deportivo Llacuabamba,28935,CD Las Palmas Chota,-1.0,3.0,,-0.5,1.25,,2,2,2,6,2,2,0,0,81,82,32,32,2,2,8,10,0,0,87,1
690883,1517,PER Copa,Copa Peru,C,117,Peru,M,38521,Sport Chavelines Juniors,38520,Sport Huanta,-1.25,3.5,,0.0,1.0,,5,0,3,5,4,2,0,1,77,74,56,46,5,0,1,1,0,0,84,1
