MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
692476,704,ARG R,Argentina Reserve League,A,32,Argentina,A,19803,CA San Telmo Reserves,14445,Almirante Brown Reserves,-0.25,2.25,9,0.0,1.0,4.5,2,1,3,7,3,3,0,0,123,143,75,81,10,4,7,13,0,0,FT,1
692542,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,33107,Al Bidda SC,38086,Al Waab FC,-2.5,4.25,9,-1.0,1.75,4,4,0,8,0,2,1,0,0,81,54,48,25,7,2,7,5,58,42,FT,1
692484,697,SAU Cup,Saudi Arabia Cup,S,36,Saudi Arabia,S,7660,Al Jeel,38551,Al Anwar Club,-0.5,2.0,9.5,-0.25,0.75,4.5,1,1,3,4,1,0,0,0,124,146,50,52,3,2,4,4,0,0,91,1
692453,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,10427,Al-Ahli Manama,2784,Al-Riffa,+0.25,2.75,9,0.0,1.25,4,0,2,6,4,1,1,0,0,93,78,68,43,2,2,9,4,0,0,75,1
692454,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,10562,Isa Town,8312,East Riffa,-0.25,2.75,9.5,0.0,1.25,4.5,1,3,1,4,1,0,1,0,70,66,27,47,2,7,3,5,0,0,80,1
692489,404,CAF CC,CAF Confederations Cup,C,4,International,G,26931,Esae FC,24794,Generation Foot,+0.25,2.25,,+0.25,1.0,,0,1,2,3,0,1,0,0,40,41,21,36,0,2,2,0,0,0,48,1
692392,1388,NOR EL U19,Norway U19 Elite League,N,70,Norway,N,5930,Viking FK U19,27573,FK Bodo/Glimt U19,-0.75,4.0,9.5,-0.25,1.75,4.5,2,1,10,3,0,1,0,0,64,79,42,28,13,1,5,5,49,51,75,1
692543,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,10717,Al Markhiya,13044,Al-Mu'aidar,-0.25,3.25,9,-0.25,1.25,4,1,2,2,2,5,3,1,0,92,89,72,66,2,8,6,3,0,0,71,1
692544,2349,Qatar L2,Qatar League 2,Q,34,Qatar,K,18410,Lusail,19941,Al-Kharitiyath SC,+1.75,3.75,,+0.75,1.5,,0,0,3,7,2,0,0,0,61,101,30,70,0,2,2,7,0,0,66,0
692485,697,SAU Cup,Saudi Arabia Cup,S,36,Saudi Arabia,S,5410,Al Qadisiya Al Khubar,38287,Al-Rawdhah Club,-1.75,3.25,9.5,-0.75,1.5,4.5,1,1,3,1,0,0,0,0,90,67,39,23,3,1,6,3,0,0,72,1
692524,833,UEFA YL,UEFA Youth League,U,4,International,G,9433,Chelsea U19,8963,Ajax U19,-0.5,3.25,10,-0.25,1.25,4.5,1,1,5,1,0,2,0,0,77,51,60,16,4,3,3,1,58,42,73,1
692526,833,UEFA YL,UEFA Youth League,U,4,International,G,8287,Lyon U19,7901,Benfica U19,+0.5,3.5,10,+0.25,1.5,4.5,1,2,5,3,1,2,0,0,66,87,34,54,1,10,7,6,46,54,71,1
692461,1001,CIV PD,Ivory Coast Premier Division,I,152,Ivory Coast,K,19815,AS Tanda,24995,WAC d'Adjame,-0.25,2.25,8,0.0,0.75,4,1,0,1,0,0,0,0,0,59,55,35,24,1,3,2,5,0,0,HT,1
692436,1795,BGR FL,Bulgaria First League,B,40,Bulgaria,B,6505,Cherno More Varna,6308,CSKA Sofia,+0.25,2.0,,+0.25,0.75,,0,0,1,0,2,2,0,0,66,69,27,34,1,2,0,3,43,57,HT,0
692401,1690,Mali PD,Mali Premiere Division,M,165,Mali,M,21105,Club Olympique de Bamako,21549,Onze Créateurs,-0.25,2.25,8,-0.25,0.75,3.5,0,0,0,1,2,0,1,0,29,20,13,24,0,0,1,2,0,0,29,0
692396,2181,ROM L2,Romania Liga II,R,30,Romania,L,1417,Petrolul Ploiesti,9542,FK Csikszereda Miercurea Ciuc,-1.25,2.25,,-0.5,1.0,,0,0,3,4,1,1,0,0,79,57,48,26,2,1,2,1,59,41,44,0
692458,787,ESP TG9,Spain Tercera Group 9,S,23,Spain,X,3102,Atletico Malagueno,10838,Almeria B,-0.5,2.5,,-0.25,1.0,,0,0,4,0,1,1,0,0,33,25,16,11,3,1,3,1,67,33,32,0
