MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
695772,1205,POL Cup W,Poland Cup Women,P,20,Poland,B,38751,Pogon Tczew Women,38752,Respekt Myślenice Women,-2.5,4.25,,-1.0,1.75,,2,2,5,3,1,0,0,0,100,73,68,37,9,6,10,6,0,0,82,1,Pitch: GOOD,Weather: GOOD
695661,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,14075,Maldives,1424,Philippines,+1.25,2.5,9.5,+0.5,1.0,4.5,0,2,6,3,3,1,0,0,66,79,39,33,0,2,5,1,0,0,79,1,Pitch: GOOD,Weather: GOOD
695716,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,1695,Kyrgyzstan,3528,Japan,+1.75,3.0,10,+1.25,0.75,4.5,0,2,3,3,0,1,0,0,56,71,27,42,1,2,7,6,0,0,64,1,Pitch: GOOD,Weather: GOOD
695912,246,INTERNATIONAL,International Match,I,4,International,G,9046,Cambodia,21713,Mongolia,-0.75,2.75,,-0.25,1.25,,1,1,2,5,0,1,0,0,77,33,40,23,2,1,5,2,0,0,49,1,Pitch: GOOD,Weather: GOOD
691961,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,3552,Uzbekistan,871,Saudi Arabia,-0.5,2.0,9,-0.25,0.75,4.5,1,1,4,4,0,0,0,0,50,31,36,19,2,2,3,0,48,52,38,1,Pitch: GOOD,Weather: GOOD
695561,1356,EU Q U19,European U19 Championship Qual,E,4,International,G,4550,Austria U19,10414,Gibraltar U19,-6.5,7.0,11.5,-2.75,3.0,5.5,4,0,5,0,1,0,0,0,83,27,62,5,12,0,9,2,0,0,38,1,Pitch: GOOD,Weather: GOOD
695720,2241,Indonesia L2,Indonesia Liga 2,I,65,Indonesia,Y,2561,Persita Tangerang,1651,Persik Kediri,-0.75,2.25,,-0.25,1.0,,0,0,2,1,0,1,0,0,28,50,11,23,0,2,0,1,0,0,38,0,Pitch: GOOD,Weather: GOOD
695798,1372,EU Q U21,European U21 Championship Qual,E,4,International,G,7174,Armenia U21,8384,Rep Of Ireland U21,+0.75,2.5,,+0.25,1.0,,0,0,0,6,2,0,0,0,31,30,7,45,0,4,0,3,41,59,37,0,Pitch: GOOD,Weather: GOOD
696174,522,DNK R,Denmark Reserve League,D,15,Denmark,D,6605,FC Copenhagen Reserves,6473,FC Nordsjaelland Reserves,0.0,3.5,,+0.5,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,37,0,Pitch: GOOD,Weather: GOOD
695717,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,8430,Hong Kong,948,Bahrain,+1.5,2.5,9,+0.5,1.0,4.5,0,0,0,3,0,0,0,0,24,63,11,40,1,0,1,0,34,66,37,0,Pitch: GOOD,Weather: GOOD
696121,522,DNK R,Denmark Reserve League,D,15,Denmark,D,34877,Lyngby Reserves,6604,Brondby Reserves,+0.5,4.5,,+0.25,1.75,,1,0,2,1,0,0,0,0,41,41,27,31,2,1,1,3,38,62,36,1,Pitch: GOOD,Weather: GOOD
695768,1867,SAU AD2,Saudi Arabia Division 2,S,36,Saudi Arabia,S,7522,Hajer,28558,Al Jubail Club,-0.75,2.5,10,-0.25,1.0,4.5,1,0,3,2,0,1,0,0,33,38,17,13,2,2,0,3,45,55,36,1,Pitch: GOOD,Weather: GOOD
695841,212,URY RL,Uruguay Reserve League,U,52,Uruguay,W,1448,Danubio Reserves,8119,Rampla Juniors Reserves,-0.25,3.0,8.5,-0.25,1.25,4,0,1,2,0,0,0,0,0,76,57,32,17,1,2,2,0,0,0,37,1,Pitch: GOOD,Weather: GOOD
695897,704,ARG R,Argentina Reserve League,A,32,Argentina,A,33452,El Porvenir Reserves,16033,Sportivo Italiano Reserves,-1.0,3.0,,-0.5,1.25,,1,0,1,2,0,1,0,0,31,35,32,18,1,0,5,2,0,0,36,1,Pitch: GOOD,Weather: GOOD
695844,199,RUS D2,Russia Division 2,R,12,Russia,E,8068,FK Mashuk-KMV Pyatigorsk,15162,SKA Rostov,+0.5,2.5,,+0.25,1.0,,0,0,2,2,1,0,0,0,29,49,20,27,2,2,0,4,44,56,35,0,Pitch: GOOD,Weather: GOOD
695824,1356,EU Q U19,European U19 Championship Qual,E,4,International,G,3344,Switzerland U19,3741,Rep Of Ireland U19,-0.25,3.25,9,+0.25,0.75,4,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1,Pitch: GOOD,Weather: GOOD
695885,704,ARG R,Argentina Reserve League,A,32,Argentina,A,15657,Acassuso Reserves,13855,CA Colegiales Reserves,-1.0,3.0,9.5,-0.5,1.25,4.5,1,0,5,1,0,0,0,0,32,38,36,26,3,0,2,1,0,0,34,1,Pitch: GOOD,Weather: GOOD
696172,212,URY RL,Uruguay Reserve League,U,52,Uruguay,W,29913,Progreso Reserves,9189,CA Cerro Reserves,+0.25,2.75,,+0.5,0.5,,0,0,3,0,0,0,0,0,43,43,36,16,1,0,3,1,0,0,33,0,Pitch: GOOD,Weather: GOOD
695957,2287,Ethiopia Cup,Ethiopia Cup,E,43,Ethiopia,A,38704,Sebeta City,24441,Ethio Electric FC,-0.75,2.0,,+0.25,0.5,,0,0,0,1,0,0,0,0,44,37,32,26,2,0,2,2,54,46,30,0,Pitch: GOOD,Weather: GOOD
695886,704,ARG R,Argentina Reserve League,A,32,Argentina,A,33451,Berazategui Reserves,33949,Leandro N. Alem Reserves,-1.25,3.0,,-0.5,1.25,,1,0,5,2,0,0,0,0,29,30,27,9,3,0,6,1,0,0,30,1,Pitch: GOOD,Weather: GOOD
695887,704,ARG R,Argentina Reserve League,A,32,Argentina,A,34089,Canuelas FC Reserves,33363,CA Ituzaingo Reserves,-1.25,3.25,,-0.5,1.25,,2,0,1,1,0,1,0,0,29,31,23,16,4,1,6,1,0,0,29,1,Pitch: GOOD,Weather: GOOD
695769,1867,SAU AD2,Saudi Arabia Division 2,S,36,Saudi Arabia,S,33564,Al-Riyadh,38551,Al Anwar Club,-0.25,2.25,10,+0.5,0.5,4.5,1,0,0,0,0,0,0,0,11,10,11,4,2,0,0,0,39,61,9,1,Pitch: GOOD,Weather: GOOD
696173,2683,CLW,Cameroon League Women,C,54,Cameroon,K,35101,Amazone FAP Women,35223,AS Awa FF Women,0.0,2.75,,0.0,1.25,,0,0,0,0,0,0,0,0,13,10,9,6,0,1,0,0,55,45,6,0,Pitch: GOOD,Weather: GOOD
691960,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,8805,Malaysia,3198,Thailand,+0.25,2.5,9.5,0.0,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,0,Pitch: GOOD,Weather: GOOD
