MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
692782,2795,WCQ,Womens Euro Championships Qual,W,4,International,G,5005,Montenegro Women,4985,Greece Women,+1.25,3.0,9,+0.5,1.25,4.5,0,2,0,5,1,0,0,0,75,77,19,45,1,4,0,4,0,0,63,1,Pitch: UNEVENCUTTINGUP,Weather: RAINY
692625,568,EGY D2,Egypt Division 2,E,110,Egypt,A,5125,Ghazl El Mahallah,11351,El Mansoura,-0.5,2.0,,-0.25,0.75,,2,0,1,6,3,1,0,0,94,111,58,66,6,3,4,5,0,0,81,1,Pitch: GOOD,Weather: GOOD
692785,969,GRC A Cup,Greece Amateur Cup,G,13,Greece,X,38635,Achilleas Kamaron,33607,Keravnos Agiou Vasiliou,+1.75,3.5,,+0.75,1.5,,0,5,0,11,1,0,0,0,65,131,25,102,0,7,1,7,0,0,90,1,Pitch: GOOD,Weather: GOOD
692666,257,HKG RD,Hong Kong Reserve Division,H,77,Hong Kong,Z,9470,Eastern Salon Reserves,9462,Wofoo Tai Po Reserves,-0.25,4.0,9,-0.25,1.75,4.5,5,2,2,2,1,1,0,0,86,77,44,39,6,5,8,6,48,52,FT,1,Pitch: GOOD,Weather: GOOD
692655,350,HUN NB2,Hungary NB II,H,44,Hungary,X,7272,Dorogi FC,2293,Bekescsabai Elore SE,-0.5,2.25,9.5,-0.25,0.75,4.5,4,1,6,11,3,5,0,0,123,132,84,86,4,4,5,5,45,55,FT,1,Pitch: GOOD,Weather: GOOD
692656,350,HUN NB2,Hungary NB II,H,44,Hungary,X,6507,Soroksar,4147,Gyor Eto FC,+0.25,2.5,9.5,0.0,1.0,4.5,2,2,5,10,3,5,1,0,114,125,55,84,6,6,8,3,44,56,FT,1,Pitch: GOOD,Weather: GOOD
692654,350,HUN NB2,Hungary NB II,H,44,Hungary,X,4249,BFC Siofok,2870,Nyiregyhaza Spartacus,-0.5,2.25,10,-0.25,0.75,4.5,6,1,6,6,3,3,0,1,131,113,75,71,9,4,4,5,0,0,FT,1,Pitch: GOOD,Weather: GOOD
692791,270,MNE Cup,Montenegro Cup,M,81,Montenegro,H,10464,FK Jedinstvo Bijelo Polje,2943,Buducnost Podgorica,+2,2.75,,+0.75,1.25,,0,1,3,8,2,1,0,0,93,99,65,91,2,5,4,14,0,0,FT,1,Pitch: GOOD,Weather: GOOD
692734,1199,MWI SL,Malawi Super League,M,186,Malawi,M,16661,Moyale Barracks,23869,Dwangwa United,-1.0,2.5,8,-0.5,1.0,3.5,1,0,5,0,2,3,0,0,72,68,42,25,1,0,9,4,59,41,78,1,Pitch: GOOD,Weather: GOOD
692709,234,SVK YL,Slovakia Youth League,S,28,Slovakia,S,2572,FC Nitra U19,27338,FK Zeleziarne Podbrezova u19,-1.0,3.0,,-0.25,1.25,,1,0,12,1,4,1,0,0,113,66,110,34,13,0,17,4,64,36,90,1,Pitch: GOOD,Weather: GOOD
