MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
693036,959,BWA PL,Botswana Premier League,B,178,Botswana,B,30936,Botswana Police XI SC,14903,Township Rollers,+1.0,2.5,,+0.5,1.0,,0,0,5,8,2,3,0,0,116,109,50,57,0,0,11,9,52,48,FT,0,Pitch: GOOD,Weather: GOOD
693064,830,UAE PL,UAE Premier League,U,35,The United Arab Emirates (UAE),A,926,Al Dhafra SCC,27196,Shabab Al Ahli Dubai,+1.25,3.0,9.5,+0.5,1.25,4.5,0,1,10,1,4,4,0,0,74,85,70,47,1,2,8,6,49,51,93,1,Pitch: GOOD,Weather: GOOD
693221,783,CMR E1,Cameroon Elite One,C,54,Cameroon,K,20662,Cotonsport,19797,Colombe du Dja et Lobo,-1.0,2.5,,-0.5,1.0,,2,1,1,3,4,3,0,0,107,97,44,37,2,1,4,5,0,0,FT,1,Pitch: GOOD,Weather: GOOD
693057,889,IND SL,India Super League,I,17,India,Y,9787,Mumbai City FC,16581,FC Goa,+0.5,2.5,11,+0.25,1.0,5,2,4,5,8,1,1,0,0,55,83,52,72,4,5,6,7,39,61,FT,1,Pitch: GOOD,Weather: GOOD
693065,830,UAE PL,UAE Premier League,U,35,The United Arab Emirates (UAE),A,910,Baniyas SC,929,Al Ain SCC,+0.25,3.25,9.5,0.0,1.25,4.5,0,0,4,4,2,1,1,0,79,110,46,72,4,2,7,13,40,60,93,0,Pitch: GOOD,Weather: GOOD
693052,30,QAT SL,Qatar Stars League,Q,34,Qatar,K,528,Al-Rayyan SC,8106,Al-Shahaniya SC,-2,3.5,9,-0.75,1.5,4.5,2,2,9,3,2,4,0,0,129,72,113,42,6,3,6,5,63,37,87,1,Pitch: GOOD,Weather: GOOD
693040,750,KWT L,Kuwait League,K,72,Kuwait,K,8017,Al Naser SC,8008,Kazma SC,+0.25,2.75,9,+0.75,0.5,4,1,1,3,1,1,0,0,0,59,74,41,52,4,2,4,5,0,0,63,1,Pitch: GOOD,Weather: GOOD
692766,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,8971,Bahrain SC,2783,Al-Muharraq,+1.25,3.0,9,+0.5,1.25,4.5,0,0,2,3,0,1,0,0,41,59,34,51,1,1,1,1,0,0,HT,0,Pitch: GOOD,Weather: GOOD
693423,2795,WCQ,Womens Euro Championships Qual,W,4,International,G,12274,Azerbaijan Women,4974,Czech Republic Women,+2.75,4.25,10.5,+1.25,1.75,5,0,1,0,7,0,0,0,0,20,70,2,57,0,6,0,13,22,78,HT,1,Pitch: GOOD,Weather: GOOD
693080,1001,CIV PD,Ivory Coast Premier Division,I,152,Ivory Coast,K,23822,San-Pédro FC,37224,SOL FC Abobo,-0.5,2.25,8.5,-0.25,0.75,4,0,0,1,2,0,0,0,0,30,26,20,10,1,0,1,2,0,0,23,0,Pitch: GOOD,Weather: GOOD
693170,429,OMN Su Cup,Oman Sultans Cup,O,33,Oman,A,24159,Al-Nahda,8707,Al-Suwaiq,-0.25,1.75,,-0.25,0.75,,0,0,2,0,0,0,0,0,16,9,12,7,0,0,0,1,0,0,16,0,Pitch: GOOD,Weather: GOOD
692047,128,UEFA EL,UEFA Europa League,U,4,International,G,2653,FC Astana,1044,AZ,+1.0,2.75,10,+0.5,1.25,4.5,0,0,0,0,0,0,0,0,15,10,0,1,0,0,0,0,42,58,6,0,Pitch: GOOD,Weather: GOOD
693161,492,BRA,Brazilian Matches,B,47,Brazil,B,38235,IQSL Brasileirinho,37183,Paraiba do Sul,-0.25,3.0,10.5,-0.25,1.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0,Pitch: GOOD,Weather: GOOD
693102,322,DNK U19,Denmark U19 League,D,15,Denmark,D,10077,AaB U19,9884,FC Nordsjaelland U19,+0.25,3.75,10.5,0.0,1.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,0,Pitch: GOOD,Weather: GOOD
693093,246,INTERNATIONAL,International Match,I,4,International,G,3993,Egypt,14138,Liberia,-1.75,2.25,8.5,-0.75,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,0,Pitch: GOOD,Weather: GOOD
693211,2795,WCQ,Womens Euro Championships Qual,W,4,International,G,5001,Finland Women,10865,Cyprus Women,-5.75,6.5,10.5,-2.5,2.75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,0,Pitch: GOOD,Weather: GOOD
693047,2795,WCQ,Womens Euro Championships Qual,W,4,International,G,5007,Malta Women,4988,Israel Women,+1.25,2.25,9.5,+0.5,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,0,Pitch: GOOD,Weather: GOOD
