MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687804,836,UAE RL,UAE Reserve League,U,35,The United Arab Emirates (UAE),A,8931,Al Ittihad Kalba Reserves,9429,Al Jazira SC Reserves,-0.25,2.75,9,0.0,1.25,4.5,0,1,6,2,3,3,0,0,141,114,122,80,0,2,4,2,0,0,90,1
687805,836,UAE RL,UAE Reserve League,U,35,The United Arab Emirates (UAE),A,9482,Al Wasl SC Reserves,9430,Al Dhafra Reserves,-0.75,2.75,10,-0.25,1.0,4.5,3,2,10,6,3,5,0,1,82,78,50,47,5,11,10,6,58,42,90,1
687812,2445,Kuwait D1,Kuwait Division 1,K,72,Kuwait,K,8016,Al Salibikhaet SC,7960,Al Fahaheel SC,-0.25,2.5,9,0.0,1.0,4,0,1,1,4,1,3,0,0,74,67,49,43,3,1,3,4,0,0,78,1
687813,2445,Kuwait D1,Kuwait Division 1,K,72,Kuwait,K,8014,Khaitan,7955,Al Jahra,0.0,2.5,8.5,+0.5,0.5,4,0,2,5,3,3,0,0,0,62,61,52,69,2,3,6,8,0,0,77,1
688039,2356,Qatar U23,Qatar U23 League,Q,34,Qatar,K,28480,Umm Salal U23,28479,Qatar SC Doha U23,-0.75,4.0,,-0.25,1.5,,0,0,2,6,2,0,0,0,65,58,50,58,4,3,2,3,0,0,67,0
687152,2809,GRCGSL,Greece Super League 2,G,13,Greece,X,949,Ergotelis,758,Platanias,0.0,2.25,,0.0,1.0,,1,1,4,0,2,2,0,0,62,56,35,23,3,2,6,8,57,43,53,1
687769,147,AZE PL,Azerbaijan Premier League,A,85,Azerbaijan,A,1271,FK Karabakh,23107,Sabail FC,-2,3.0,8.5,-0.75,1.25,4,0,0,3,3,0,1,0,0,85,82,36,31,2,0,3,2,58,42,56,0
687997,817,OMN L,Oman League,O,33,Oman,A,2953,Fanja,3513,Al-Oruba Sur,-0.25,2.25,9,-0.25,0.75,4,1,1,6,0,2,0,0,0,63,71,58,26,6,1,3,1,0,0,45,1
687996,817,OMN L,Oman League,O,33,Oman,A,9483,Al-Nasr Salalah,19069,Mirbat SC,-1.0,2.75,9,-0.5,1.25,4,2,2,0,4,1,0,0,0,10,12,5,7,1,0,0,0,0,0,HT,1
687796,1001,CIV PD,Ivory Coast Premier Division,I,152,Ivory Coast,K,11252,ASI Abengourou,24995,WAC d'Adjame,-0.25,1.75,8.5,0.0,0.75,4,0,0,3,0,0,1,0,0,63,58,23,22,2,1,2,1,0,0,42,0
687267,778,TUR L1,Turkey 1 Lig,T,26,Turkey,T,8230,Osmanlispor FK,1114,Akhisar Belediye,0.0,2.5,9,0.0,1.0,4.5,0,0,4,1,0,0,0,0,10,6,14,11,2,1,0,3,70,30,11,0
686027,2181,ROM L2,Romania Liga II,R,30,Romania,L,26928,FC Arges Pitesti,2622,Gloria Buzau,-0.5,2.25,,-0.25,1.0,,0,0,0,0,0,0,0,0,12,14,2,5,0,0,0,0,59,41,10,0
688051,1909,Arab CC,Arab Club Championship,A,36,Saudi Arabia,S,562,Al Shabab Riyadh,2020,Shabab Al Ordon,-1.5,2.25,9.5,-0.5,1.0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0
