MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687604,2804,THA U19 C,Thailand U19 Cup,T,8,Thailand,T,17241,Kamphaeng Phet U19,17260,Phitsanulok FC U19,0.0,2.25,,0.0,1.0,,0,0,3,1,3,1,0,0,76,79,52,61,1,0,5,6,0,0,80,0
687285,2408,Jpan L1W,Japan L1 League Women,J,2,Japan,R,4708,NTV Beleza Women,9027,Parceiro Nagano Women,-2.25,3.25,,-1.0,1.5,,4,0,10,1,1,1,0,0,108,42,81,19,4,2,10,3,0,0,78,1
684692,2460,SKorea K2,South Korea K-League 2,S,3,Korea,H,2954,Bucheon FC 1995,25196,Asan Mugunghwa FC,-0.25,2.5,9.5,+0.5,0.5,4.5,3,0,2,3,0,1,0,0,76,80,40,42,6,4,3,5,0,0,75,1
686071,85,KOR KL,South Korea K-League Classic,S,3,Korea,H,1235,Gyeongnam FC,1239,Jeju United,0.0,2.75,9,0.0,1.0,4,1,2,2,3,0,1,0,0,68,81,56,84,2,4,3,3,0,0,77,1
687605,2804,THA U19 C,Thailand U19 Cup,T,8,Thailand,T,38488,Sports Association Phichit U19,17247,Nakhon Sawan U19,+1.0,3.0,,+0.5,1.25,,0,5,0,4,1,0,0,0,48,72,16,67,0,6,1,10,0,0,72,1
684725,191,RUS D1,Russia Division 1,R,12,Russia,E,1303,Luch-Energiya Vladivostok,3369,Krasnodar II,-0.25,2.25,9,0.0,0.75,4,0,1,5,1,4,1,0,0,116,147,76,74,3,6,6,2,51,49,77,0
684690,2460,SKorea K2,South Korea K-League 2,S,3,Korea,H,5722,Busan I Park,1247,Jeonnam Dragons,-0.75,2.75,8.5,-0.25,1.25,4,0,0,5,6,0,1,0,0,97,98,64,68,1,2,9,8,0,0,75,0
687670,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,37955,Gaspa 1958,37782,Persijo Jeneponto,-0.5,2.25,,-0.25,1.0,,1,2,5,1,3,2,0,0,76,75,51,60,1,2,3,8,0,0,73,0
687256,435,JPN J3L,Japan J3-League,J,2,Japan,R,1299,Roasso Kumamoto,6577,Azul Claro Numazu,-0.5,2.25,,-0.25,1.0,,3,1,5,4,0,0,0,0,98,77,69,59,5,3,8,9,59,41,75,1
684698,1275,JPN J2L,Japan J2-League,J,2,Japan,R,6073,Kashiwa Reysol,4570,Avispa Fukuoka,-1.25,2.75,9.5,-0.5,1.25,4.5,4,0,7,5,0,1,0,0,87,64,66,40,6,1,12,1,57,43,74,1
684699,1275,JPN J2L,Japan J2-League,J,2,Japan,R,485,Machida Zelvia,1334,FC Gifu,-0.5,2.25,10,-0.25,1.0,4.5,0,0,6,4,3,1,0,0,71,66,69,41,2,0,8,5,56,44,73,0
687255,435,JPN J3L,Japan J3-League,J,2,Japan,R,3027,Blaublitz Akita,6075,Vanraure Hachinohe,0.0,2.5,,0.0,1.0,,0,1,1,6,0,0,0,0,102,89,60,59,4,3,2,4,0,0,73,0
687671,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,34519,Persidago Gorontalo,38441,Likot FC,+0.5,2.75,,+0.25,1.25,,2,0,5,2,2,0,0,0,71,53,52,26,10,0,4,2,0,0,75,1
687641,1379,HKG S Cup,Hong Kong Sapling Cup,H,77,Hong Kong,Z,3136,Southern District,11629,Happy Valley,-1.75,3.5,10.5,-0.75,1.5,5,1,0,6,4,1,0,0,0,25,23,13,12,1,4,5,3,51,49,45,1
687258,1764,Mongolia PL,Mongolia Premier League,M,208,Mongolia,M,22771,Ulaanbaatar City,30709,Khangarid Klub,-0.75,4.0,,-0.25,1.75,,2,0,2,0,0,1,0,0,44,39,24,17,4,1,4,2,51,49,35,1
687646,1038,CHN,Chinese Matches,C,1,China,Z,20831,Shanghai Jiading,32900,Xian Daxing Chongde,-0.75,2.5,,-0.25,1.0,,0,0,7,1,0,1,0,0,41,25,26,14,1,1,7,0,0,0,33,1
686072,85,KOR KL,South Korea K-League Classic,S,3,Korea,H,1238,Incheon Utd,348,Suwon Bluewings,+0.25,2.5,9,+0.25,1.0,4,0,1,0,2,0,0,0,0,27,38,22,20,0,2,1,4,42,58,33,1
684707,1275,JPN J2L,Japan J2-League,J,2,Japan,R,12778,Renofa Yamaguchi,1294,JEF Utd Chiba,0.0,2.75,9.5,0.0,1.25,4.5,1,1,1,3,0,0,0,0,39,37,21,18,3,2,2,2,52,48,30,1
684116,3,AUS AL,Australia A-League,A,7,Australia,A,12793,Western United FC,6470,Melbourne City,0.0,2.5,10.5,0.0,1.0,5,0,0,2,3,1,1,0,0,31,43,14,13,3,5,1,1,52,48,28,1
684693,2,CHN SL,China Super League,C,1,China,Z,34845,Tianjin Tianhai,20209,Beijing Renhe,-0.75,2.75,9.5,-0.25,1.25,4.5,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,82,18,4,1
687063,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,2543,South China AA,8789,Hong Kong FC,+0.75,3.75,,+0.25,1.5,,0,0,0,0,0,0,0,0,2,3,2,2,1,0,0,0,45,55,2,1
687062,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,9583,Shatin,29344,Resources Capital FC,+1.25,3.5,,+0.5,1.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,1,1
687064,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,9584,Wing Yee,32946,North District,-0.75,3.25,,-0.25,1.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,NS,1
