MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
686547,904,FRA Cup,France Cup,F,31,France,F,19832,Ussa Vertou,1102,Laval,+0.5,2.25,,+0.25,0.75,,0,0,5,8,2,1,0,0,63,91,29,47,3,6,4,6,37,63,98,0
686506,750,KWT L,Kuwait League,K,72,Kuwait,K,8017,Al Naser SC,7957,Al Salmiyah SC,+0.25,2.5,9,+0.25,1.0,4,1,3,1,7,2,1,0,0,77,71,42,59,1,6,5,6,39,61,80,1
686607,729,DZA D2,Algeria Division 2,A,111,Algeria,A,7964,AS Khroub,9293,Amal Bou Saâda,-1.0,2.0,8.5,-0.5,0.75,4,0,0,5,2,0,2,0,0,116,85,80,33,1,0,6,2,54,46,78,0
686386,788,ESP TG6,Spain Tercera Group 6,S,23,Spain,X,7452,Jove Espanol,3153,UD Alzira,-0.25,2.0,,-0.25,0.75,,0,1,4,3,1,2,0,1,72,62,37,27,2,5,8,2,56,44,80,1
686304,1046,MEX SD,Mexico Segunda Division,M,49,Mexico,M,17406,Tlaxcala FC,16221,Pioneros de Cancun,-0.75,2.5,9.5,-0.25,1.0,4.5,1,0,2,1,1,2,0,0,61,52,31,24,4,1,3,3,56,44,79,1
686176,758,ESP SBG1,Spain Segunda B Group 1,S,23,Spain,X,4701,Real Madrid B,2643,Racing Ferrol,-0.75,2.5,,-0.25,1.0,,1,2,3,4,2,3,0,0,78,60,38,33,2,5,4,3,61,39,81,1
684735,106,CHE SL,Switzerland Super League,S,29,Switzerland,R,5245,FC Sion,5366,Servette,+0.25,2.75,10.5,0.0,1.0,5,1,1,3,5,2,2,0,0,72,65,53,80,2,2,0,8,43,57,80,1
686608,729,DZA D2,Algeria Division 2,A,111,Algeria,A,7692,DRB Tadjenant,2732,JSM Bejaia,-0.75,2.0,8.5,-0.25,0.75,4,2,0,1,6,2,2,0,0,72,58,45,27,4,1,3,1,56,44,78,1
686609,729,DZA D2,Algeria Division 2,A,111,Algeria,A,2728,MO Bejaia,9060,ASM Oran,-0.75,2.0,8.5,-0.25,0.75,4,1,0,8,0,1,0,0,0,139,98,98,40,3,1,4,3,67,33,74,0
684773,158,TUR SL,Turkey Super Lig,T,26,Turkey,T,7018,Fenerbahce,6709,Konyaspor,-1.25,2.5,9,-0.25,1.0,4.5,3,1,2,2,0,1,0,0,84,95,34,36,6,2,8,3,53,47,76,1
686208,757,ESP SBG2,Spain Segunda B Group 2,S,23,Spain,X,6851,UD Logrones,19576,Real Unión,-0.75,2.25,,-0.25,1.0,,3,2,3,4,2,3,0,0,59,67,22,24,7,5,7,4,43,57,78,1
684734,106,CHE SL,Switzerland Super League,S,29,Switzerland,R,9087,Neuchatel Xamax,1135,Lucerne,+0.25,2.75,10.5,0.0,1.0,5,1,0,4,6,0,3,0,0,112,97,70,61,3,1,12,9,51,49,78,1
686882,619,GTM NL,Guatemala Liga Nacional,G,121,Guatemala,W,4773,Aurora,32147,CD Achuapa,-0.25,2.25,9.5,0.0,1.0,4.5,2,2,6,3,2,1,0,0,67,68,36,30,5,6,5,3,49,51,74,1
