MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
684843,2792,GRC SL1,Greece Super League 1,G,13,Greece,X,508,Panathinaikos,7270,Larissa,-0.5,2.0,8,-0.25,0.75,3.5,1,2,6,0,2,4,0,0,118,68,99,36,2,2,12,4,0,0,FT,1
687385,404,CAF CC,CAF Confederations Cup,C,4,International,G,6153,Gor Mahia,37372,DC Motema Pembe,-0.75,2.0,8.5,-0.25,0.75,4,1,1,4,3,0,1,1,0,138,107,96,80,3,2,6,4,50,50,FT,0
687773,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,25370,Nyamityobora FC,28248,Kitara FC,0.0,4.75,,0.0,3.5,,3,4,6,8,1,3,1,0,157,117,102,93,3,5,4,3,0,0,FT,1
687319,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,7571,SK Sokol Brozany,36685,Slovan Liberec B,+0.5,3.0,,+0.25,1.25,,1,0,6,13,2,2,0,0,66,75,35,46,7,12,6,9,42,58,91,0
687347,659,BIH PL,Bosnia & Herzegovina Premier Liga,B,162,Bosnia and Herzegovina,B,3780,Sloboda Tuzla,5679,FK Sarajevo,+0.75,2.25,9.5,+0.25,1.0,4.5,1,1,6,2,3,2,0,0,101,123,57,54,1,1,2,1,0,0,87,1
684739,633,CSK FL,Czech First League,C,10,the Czech Republic,J,2649,Ceske Budejovice,3309,MFK Karvina,-0.5,2.25,10,-0.25,1.0,4.5,3,0,8,10,1,2,0,1,72,90,49,62,4,3,3,6,45,55,84,1
685457,346,SVK L2,Slovakia 2. Liga,S,28,Slovakia,S,7706,Slavoj Trebisov,3394,MFK Dubnica,+0.5,3.0,,+0.25,1.25,,1,1,4,2,0,1,0,0,104,87,54,38,6,4,13,2,54,46,87,1
687328,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,18816,US Ben Guerdane,27923,AS Slimane,-0.75,2.0,8,-0.25,0.75,3.5,2,0,9,1,0,4,0,0,108,74,63,45,1,1,4,5,63,37,83,0
687326,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,4931,Club Africain,5086,JS Kairouanaise,-1.0,2.25,9,+0.25,0.5,4,2,0,7,2,1,2,0,0,82,58,72,44,6,0,2,1,0,0,83,0
685298,660,CSK L2,Czech 2. Liga,C,10,the Czech Republic,J,2537,Varnsdorf,5376,Banik Sokolov,-0.25,2.5,10.5,0.0,1.0,5,3,0,7,4,2,1,0,0,105,118,43,50,6,3,5,4,0,0,85,0
684774,158,TUR SL,Turkey Super Lig,T,26,Turkey,T,7970,Genclerbirligi,8218,Denizlispor,-0.75,2.5,8.5,-0.25,1.0,4,0,1,4,5,1,2,0,0,89,77,72,46,7,2,5,3,63,37,85,1
684741,614,CHE CL,Switzerland Challenge League,S,29,Switzerland,R,5296,Wil 1900,4952,Aarau,0.0,3.0,10,0.0,1.25,4.5,3,0,3,9,2,2,0,0,89,114,48,93,4,4,2,5,43,57,88,1
684732,608,AUT BL,Austria Bundesliga,A,60,Austria,A,2108,SCR Altach,2314,LASK Linz,+1.0,2.75,9.5,+0.5,1.25,4.5,0,1,1,10,2,2,0,0,104,130,43,111,0,5,4,10,37,63,87,1
685233,45,ZAF PL,South Africa Premier,S,37,South Africa,N,7969,Baroka FC,1138,Amazulu,-0.25,2.0,10,0.0,0.75,4.5,0,1,1,3,2,3,0,0,128,107,84,56,3,2,11,11,48,52,86,0
684731,608,AUT BL,Austria Bundesliga,A,60,Austria,A,5123,Wolfsberger AC,34405,FC Flyeralarm Admira,-1.5,3.25,10,-0.5,1.25,4.5,2,1,6,5,0,5,0,0,111,62,99,58,7,4,9,2,64,36,87,1
687120,809,ITA SD,Italy Serie D,I,22,Italy,Y,11405,US Folgore Caratese,10091,Pro Sesto,-0.25,2.5,,-0.25,1.0,,0,0,1,5,3,3,0,0,97,96,52,70,1,5,3,5,45,55,87,0
687117,809,ITA SD,Italy Serie D,I,22,Italy,Y,22269,Real Forte Querceta,3042,Savona,-0.5,2.25,,-0.25,1.0,,2,1,1,2,2,4,0,0,78,80,42,37,6,5,7,4,0,0,87,1
687325,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,5321,Stade Tunisien,20251,Tataouine,-0.25,2.0,8,0.0,0.75,3.5,2,0,4,3,1,0,0,0,107,110,70,57,3,1,3,5,0,0,83,1
687323,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,7637,CS Hammam Lif,25433,US Monastir,+0.25,1.75,8,0.0,0.75,3.5,1,1,3,5,3,0,0,0,107,94,41,57,1,4,2,6,0,0,80,1
687110,809,ITA SD,Italy Serie D,I,22,Italy,Y,37215,ASD Grassina,32083,Aglianese,0.0,2.25,,0.0,1.0,,4,2,0,4,3,3,0,1,78,106,33,52,7,8,3,4,0,0,88,1
684170,40,NED E,Holland Eredivisie,H,25,the Netherlands,H,6115,Sparta Rotterdam,6547,FC Utrecht,+0.5,3.0,10.5,+0.25,1.25,5,1,2,3,4,1,1,0,0,83,115,32,59,1,1,11,7,42,58,83,1
687121,809,ITA SD,Italy Serie D,I,22,Italy,Y,11764,US Inveruno,15514,Caravaggio,-0.25,2.75,,0.0,1.0,,0,2,5,2,3,1,0,0,104,90,81,71,2,4,2,3,43,57,85,1
687265,778,TUR L1,Turkey 1 Lig,T,26,Turkey,T,7186,Giresunspor,777,Eskisehirspor,-0.75,2.75,9.5,-0.25,1.0,4.5,2,1,6,2,2,4,0,0,76,80,77,53,5,4,10,3,54,46,81,0
687324,713,TUN L1,Tunisia League 1,T,55,Tunisia,T,3260,Etoile Sportive Sahel,6213,Bizertin,-1.0,2.25,9,-0.25,1.0,4,1,2,1,1,1,3,0,0,129,81,83,28,1,2,5,0,0,0,84,1
684169,40,NED E,Holland Eredivisie,H,25,the Netherlands,H,1053,PSV,1044,AZ,-0.5,2.75,10.5,-0.25,1.0,5,0,4,1,2,0,1,1,0,78,146,28,52,0,5,7,9,37,63,84,1
687113,809,ITA SD,Italy Serie D,I,22,Italy,Y,8530,Ciliverghe Mazzano,16868,Sammaurese,-0.25,2.5,,0.0,1.0,,2,0,3,6,0,2,0,1,81,74,38,48,6,5,3,12,0,0,86,0
687112,809,ITA SD,Italy Serie D,I,22,Italy,Y,18928,Casale,38493,Sanremese,0.0,2.25,,0.0,1.0,,2,1,5,6,3,3,0,1,53,41,38,23,3,3,9,7,56,44,84,1
683473,1813,BEL FDA,Belgium First Division A,B,38,Belgium,B,1115,Club Brugge,1127,Standard Liege,-1.25,3.0,9.5,-0.5,1.25,4.5,1,1,4,4,1,1,0,0,116,81,96,44,3,2,8,2,67,33,83,1
684776,158,TUR SL,Turkey Super Lig,T,26,Turkey,T,3609,Goztepe,1128,Kasimpasa,-0.5,2.75,10,-0.25,1.0,4.5,1,3,5,4,4,2,0,0,82,75,58,55,5,5,4,4,53,47,80,1
687689,904,FRA Cup,France Cup,F,31,France,F,24150,Hauts Lyonnais,13236,Lyon Duchere,+1.0,2.5,,+0.5,1.0,,0,0,5,3,1,2,0,0,61,84,32,47,5,0,5,6,34,66,84,0
684500,42,UK Champ,England Championship,E,14,England,Y,5975,Bristol City,5800,Wigan,-0.5,2.5,10.5,-0.25,1.0,5,1,2,2,10,1,2,0,0,101,102,35,57,2,7,3,9,0,0,80,1
684718,8,RUS PL,Russia Premier League,R,12,Russia,E,5658,Lokomotiv Moscow,242,Spartak Moscow,-0.5,2.25,9.5,-0.25,1.0,4.5,0,3,5,3,3,2,0,0,124,75,34,24,5,5,8,6,57,43,82,0
687193,147,AZE PL,Azerbaijan Premier League,A,85,Azerbaijan,A,1174,FK Sumqayit,1175,Neftchi Baku,+1.0,2.25,9,+0.25,1.0,4.5,1,2,0,6,3,2,0,0,104,111,32,72,0,8,4,6,48,52,80,1
