MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
686712,1974,France D1W,France Division 1 Women,F,31,France,F,9769,Metz Women,24263,Reims Women,+0.5,2.75,8.5,+0.25,1.25,4,0,1,5,7,2,0,0,0,0,0,0,0,0,1,0,0,34,66,FT,0
686713,1974,France D1W,France Division 1 Women,F,31,France,F,28108,Paris FC Women,7877,Montpellier Women,+0.75,2.75,,+0.25,1.25,,2,5,1,11,1,3,0,0,101,87,61,72,5,9,9,7,0,0,FT,1
686710,1974,France D1W,France Division 1 Women,F,31,France,F,10441,ASJ Soyaux Women,19746,Dijon Women,-0.75,2.75,8.5,-0.25,1.25,4,0,0,6,3,1,2,0,0,93,85,80,56,2,1,7,5,0,0,FT,0
686036,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,16677,Sokol Zivanice,37068,Mlada Boleslav II,-0.75,3.5,,-0.25,1.5,,0,0,9,8,2,3,0,0,122,127,71,87,3,8,2,3,0,0,FT,0
686711,1974,France D1W,France Division 1 Women,F,31,France,F,2880,Guingamp Women,27614,FC Fleury 91 Women,-0.5,2.75,8.5,-0.25,1.0,4,0,1,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,FT,1
686645,659,BIH PL,Bosnia & Herzegovina Premier Liga,B,162,Bosnia and Herzegovina,B,5696,Zrinjski Mostar,6030,Zeljeznicar,-0.25,2.25,9.5,-0.25,1.0,4.5,2,1,7,3,3,2,0,0,141,91,108,57,5,1,9,7,0,0,FT,1
684312,633,CSK FL,Czech First League,C,10,the Czech Republic,J,1188,Banik Ostrava,5237,Sigma Olomouc,-0.75,2.5,10,-0.25,1.0,4.5,2,2,4,6,1,4,0,0,119,125,66,67,11,4,6,10,49,51,FT,1
686752,392,GER BL U19,Germany Bundesliga U19,G,5,Germany,D,7437,Arminia Bielefeld U19,8242,Cologne U19,+1.25,3.25,,+0.5,1.25,,0,1,5,7,3,0,0,0,0,0,53,48,0,1,0,0,0,0,FT,1
686661,1199,MWI SL,Malawi Super League,M,186,Malawi,M,17229,Mzuzu University,22053,Silver Strikers,+0.25,2.0,,0.0,0.75,,1,1,3,4,1,2,0,0,90,87,44,71,6,5,5,6,41,59,91,1
686809,840,ISR LBN,Israel Liga Bet North,I,97,Israel,Y,28785,Hapoel Bnei Musmus,27767,Maccabi Bnei Raina,0.0,3.0,,0.0,1.25,,0,1,4,7,2,1,0,0,92,92,47,70,2,4,3,4,47,53,90,1
684313,633,CSK FL,Czech First League,C,10,the Czech Republic,J,7531,FK Pribram,2650,FC Fastav Zlín,-0.25,2.5,,0.0,1.0,,0,0,10,3,3,1,0,0,142,96,73,46,1,2,5,2,58,42,FT,0
686570,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,17110,Central & Western,9745,Sham Shui Po,-2,3.75,9,-0.75,1.5,4.5,2,0,4,6,0,2,0,0,122,108,99,97,4,6,2,2,54,46,FT,1
686619,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,2539,Jiskra Domazlice,36462,FK Pribram B,-1.5,3.5,,-0.5,1.5,,2,3,8,4,1,2,0,0,106,66,95,34,12,5,11,8,0,0,FT,1
686029,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,14089,Dolni Benesov,4221,Hlucin,+0.5,3.0,,+0.25,1.25,,1,0,6,5,2,2,0,0,112,90,56,35,3,3,8,2,0,0,FT,0
686808,973,GRC FL U19,Greece Football League U19,G,13,Greece,X,32738,Asteras Tripolis U19,18450,Lamia U19,-0.75,3.0,,-0.25,1.25,,2,0,6,2,3,2,0,0,112,89,77,41,9,1,15,0,0,0,89,1
