MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687407,2803,USA NISA,USA NISA,U,6,the United States,M,20369,Miami FC,38096,Oakland Roots,-1.5,3.0,,-0.5,1.25,,3,2,6,4,1,1,0,0,76,44,68,31,9,4,7,6,0,0,FT,1
685761,397,PRY DP,Paraguay Division Profesional,P,114,Paraguay,B,2757,Guarani Asuncion,4574,Cerro Porteno,0.0,2.5,9,0.0,1.0,4.5,1,2,5,1,4,2,0,0,91,110,60,53,4,4,9,5,46,54,FT,1
686787,2673,USA USLC,USA USL Championship,U,6,the United States,M,2983,Indy Eleven,20298,New York Red Bulls II,-0.25,3.0,9.5,0.0,1.25,4.5,1,0,3,3,0,0,0,0,41,54,16,26,3,3,2,2,43,57,82,1
685751,534,PER PD,Peru Primera Division,P,117,Peru,M,4361,Universitario de Deportes,18233,Academia Deportiva Cantolao,-0.75,2.25,9.5,+0.25,0.5,4.5,0,0,0,1,2,0,0,0,38,30,10,16,2,0,1,1,0,0,17,1
687199,2802,BRB SC,Barbados Super Cup,B,142,Barbados,B,3491,Pride of Gall Hill FC,33545,Youth Milan,-0.5,3.5,,-0.25,1.5,,1,1,4,4,1,1,0,0,57,66,28,39,3,3,2,4,43,57,63,1
687260,618,PAN LPF,Panama - LPF,P,134,Panama,B,6812,Plaza Amador,31731,CD Universitario,-0.5,2.25,8.5,+0.25,0.5,4,0,0,0,2,0,0,0,0,16,15,12,16,0,0,1,2,57,43,16,1
686312,1046,MEX SD,Mexico Segunda Division,M,49,Mexico,M,22627,Mineros de Fresnillo,15266,Murcielagos FC,+0.75,2.5,9.5,+0.75,0.5,4.5,0,2,2,2,0,1,0,0,59,57,28,35,4,6,4,6,50,50,59,1
686311,1046,MEX SD,Mexico Segunda Division,M,49,Mexico,M,6215,Irapuato,16109,Sporting Canamy,-1.25,3.0,10,0.0,0.75,4.5,0,0,2,2,1,1,0,0,65,67,51,40,4,2,10,1,0,0,59,0
684708,251,BRA CB,Campeonato Brasileiro,C,47,Brazil,B,5729,Cruzeiro,5558,Fortaleza FC,-0.75,2.25,10,-0.25,0.75,4.5,0,0,4,1,3,1,0,0,90,49,41,13,2,0,4,1,66,34,56,0
687230,960,NIC AL,Nicaragua Apertura,N,135,Nicaragua,N,11679,Managua FC,11793,Real Madriz FC,-1.25,2.75,,-0.5,1.25,,0,0,3,0,0,0,0,0,27,13,15,2,0,1,3,0,66,34,15,1
684752,607,MEX AL,Mexico Apertura,M,49,Mexico,M,5536,Leon,6154,Atletico San Luis,-1.0,3.0,9.5,-0.5,1.25,4.5,3,2,1,2,0,2,0,0,41,39,11,17,3,4,5,4,52,48,58,1
684751,607,MEX AL,Mexico Apertura,M,49,Mexico,M,6394,Club America,5874,Puebla,-1.0,2.75,9,-0.5,1.0,4,0,0,4,3,1,1,0,0,89,40,32,29,2,1,10,7,60,40,58,0
