MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
692360,238,DZA D1,Algeria Division 1,A,111,Algeria,A,1981,USM Alger,7760,JS Saoura,-0.75,2.25,9,+0.25,0.5,4,1,1,4,0,1,2,0,0,73,57,64,36,4,2,3,1,61,39,72,1
692349,2356,Qatar U23,Qatar U23 League,Q,34,Qatar,K,28476,Al-Khor SC U23,28017,Al Gharafa U23,-0.75,3.25,9,-0.25,1.25,4,1,1,3,2,3,2,0,0,69,71,58,59,4,6,4,6,0,0,78,1
692511,2336,Albania CP,Albania Championship,A,53,Albania,A,27826,Vllaznia Shkoder,28565,Bylis Ballsh,-0.25,2.0,,0.0,0.75,,0,1,1,1,2,2,0,0,83,97,30,41,1,3,2,3,0,0,60,1
692590,1909,Arab CC,Arab Club Championship,A,36,Saudi Arabia,S,909,Al Ittihad Jeddah,930,Al Wasl SC,-1.25,3.0,9.5,-0.5,1.0,4.5,2,0,3,5,1,1,0,0,72,65,27,34,4,2,2,1,0,0,65,1
688155,633,CSK FL,Czech First League,C,10,the Czech Republic,J,2650,FC Fastav Zlín,1178,Viktoria Plzen,+1.0,2.5,9,+0.25,1.0,4.5,0,0,0,7,2,1,0,0,79,108,33,78,0,5,6,4,33,67,64,0
689008,509,CYP D1,Cyprus Division 1,C,69,Cyprus,S,4218,AEL Limassol,10167,Pafos FC,-0.75,2.25,,-0.25,1.0,,1,0,3,0,1,4,0,0,56,53,26,17,5,0,4,2,49,51,63,1
688324,451,HRV H1,Croatia 1.HNL,C,98,Croatia,K,5222,NK Lokomotiva Zagreb,10133,NK Varazdin,-1.25,2.75,10,-0.5,1.0,4.5,2,1,5,4,0,0,0,0,107,108,51,40,5,5,7,5,58,42,67,1
691562,841,ISR LAS,Israel Liga Alef South,I,97,Israel,Y,10043,Maccabi Kabilio Jaffa,8676,FC Ironi Or Yehuda,-0.25,2.25,,0.0,0.75,,0,0,4,2,1,1,0,0,46,52,47,36,3,2,1,0,0,0,65,0
691556,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,9624,Sports Club Beer Sheva,8696,MS Hapoel Yeroham,0.0,2.5,,+0.5,0.5,,1,1,4,1,2,1,0,0,43,20,33,12,2,1,4,1,0,0,46,1
691557,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,9168,Maccabi Amishav Petah Tikva,8699,Beitar Ramat Gan,+0.25,3.0,,0.0,1.25,,3,0,3,4,3,0,0,0,105,106,67,86,6,3,7,3,49,51,66,1
691406,341,ISR LL,Israel Leumit Liga,I,97,Israel,Y,956,Bnei Sakhnin,6023,Hapoel Petach Tikva,-0.5,2.5,9,-0.25,1.0,4,0,1,8,0,0,1,0,1,86,45,61,7,3,1,12,2,66,34,65,1
691407,341,ISR LL,Israel Leumit Liga,I,97,Israel,Y,36610,Hapoel Nof HaGalil,5936,Hapoel Afula,-0.5,2.25,9,-0.25,1.0,4,1,0,2,5,1,0,0,0,81,80,45,46,3,3,3,2,50,50,60,1
692333,233,LTU AL,Lithuania A Lyga,L,95,Lithuania,L,1536,Trakai FK,1533,Atlantas Klaipeda,-2.25,3.75,,-1.0,1.75,,3,2,5,5,1,0,0,0,103,77,77,45,6,7,3,4,66,34,66,1
687767,299,POL E,Poland Ekstraklasa,P,20,Poland,B,1915,Slask Wroclaw,1589,Wisla Plock,-0.75,2.25,9.5,-0.25,1.0,4.5,3,0,2,0,2,0,0,0,85,84,47,51,5,3,5,5,48,52,65,1
688624,158,TUR SL,Turkey Super Lig,T,26,Turkey,T,10741,Ankaragucu,27033,Gazisehir Gaziantep FK,+0.25,2.5,9,0.0,1.0,4.5,0,1,4,2,1,1,0,0,63,67,46,42,2,3,3,2,49,51,61,1
691408,341,ISR LL,Israel Leumit Liga,I,97,Israel,Y,5727,Hapoel Rishon Lezion,6370,Hapoel Bnei Lod,-2.5,3.25,9.5,-1.0,1.5,4.5,3,0,6,3,1,1,0,0,84,72,57,47,8,0,1,5,56,44,64,1
692350,1098,BHR K Cup,Bahrain Kings Cup,B,80,Bahrain,B,12057,Budaiya,2305,Manama,+1.0,3.0,9,+0.25,1.25,4,0,0,1,3,2,1,0,0,33,49,23,43,0,1,2,3,0,0,HT,0
691563,841,ISR LAS,Israel Liga Alef South,I,97,Israel,Y,16201,AS Nordia Jerusalem,27841,FC Holon Yermiyahu,-0.25,2.5,,0.0,1.0,,0,0,2,0,2,0,0,0,44,33,21,13,2,0,1,2,58,42,HT,0
692326,1306,NED R,Holland Reserve League,H,25,the Netherlands,H,7540,Dordrecht Reserves,7554,Fortuna Sittard Reserves,+0.5,4.0,10,+0.25,1.5,4.5,1,2,1,6,0,0,0,0,33,50,12,27,2,7,1,6,40,60,HT,1
